date,price,pct_ret,log_ret
2000-01-28,1599.1,-0.002992705,-0.002997192
2000-01-27,1603.9,0.011031266,0.010970865
2000-01-26,1586.4,0,0
2000-01-25,1586.4,-0.016856718,-0.017000409
2000-01-24,1613.6,-0.004319388,-0.004328743
2000-01-21,1620.6,0.012179127,0.012105558
2000-01-20,1601.1,-0.020644096,-0.020860164
2000-01-19,1634.85,0.017520383,0.017368671
2000-01-18,1606.7,-0.003040457,-0.003045088
2000-01-17,1611.6,-0.006871052,-0.006894767
2000-01-14,1622.75,0.000832614,0.000832267
2000-01-13,1621.4,-0.002092565,-0.002094758
2000-01-12,1624.8,0.033259141,0.032718022
2000-01-11,1572.5,-0.037018892,-0.037721485
2000-01-10,1632.95,0.012180004,0.012106424
2000-01-07,1613.3,-0.002658259,-0.002661799
2000-01-06,1617.6,0.01366086,0.013568391
2000-01-05,1595.8,-0.026179288,-0.026528067
2000-01-04,1638.7,0.029204874,0.028786537
2000-01-03,1592.2,0.075483806,0.072770612
1999-12-31,1480.45,0,0
1999-12-30,1480.45,0.002777119,0.00277327
1999-12-29,1476.35,0.023679101,0.0234031
1999-12-28,1442.2,0.00705258,0.007027827
1999-12-27,1432.1,-0.018437286,-0.018609371
1999-12-24,1459,-0.019719824,-0.019916854
1999-12-23,1488.35,0.004488088,0.004478047
1999-12-22,1481.7,0.042202996,0.041336739
1999-12-21,1421.7,-0.000527259,-0.000527398
1999-12-20,1422.45,0.002219404,0.002216945
1999-12-17,1419.3,-0.00028175,-0.000281789
1999-12-16,1419.7,0.01305837,0.012973845
1999-12-15,1401.4,0.002252816,0.002250282
1999-12-14,1398.25,-0.020593283,-0.020808281
1999-12-13,1427.65,-0.008369799,-0.008405023
1999-12-10,1439.7,-0.005422956,-0.005437714
1999-12-09,1447.55,0.006186355,0.006167298
1999-12-08,1438.65,-0.004497803,-0.004507949
1999-12-07,1445.15,0.001594067,0.001592798
1999-12-06,1442.85,0.017524683,0.017372896
1999-12-03,1418,0.006494659,0.006473659
1999-12-02,1408.85,0.014473447,0.014369707
1999-12-01,1388.75,0.009155979,0.009114317
1999-11-30,1376.15,-0.006138735,-0.006157655
1999-11-29,1384.65,-0.010681623,-0.010739081
1999-11-26,1399.6,-0.006424591,-0.006445317
1999-11-25,1408.65,0.009821141,0.009773227
1999-11-24,1394.95,0.014324668,0.01422304
1999-11-23,1375.25,0,0
1999-11-22,1375.25,0.009839556,0.009791463
1999-11-19,1361.85,-0.001759208,-0.001760758
1999-11-18,1364.25,0.008874099,0.008834955
1999-11-17,1352.25,-0.004050819,-0.004059046
1999-11-16,1357.75,-0.003632494,-0.003639108
1999-11-15,1362.7,-0.007899239,-0.007930603
1999-11-12,1373.55,-0.011550086,-0.011617307
1999-11-11,1389.6,0.000359945,0.000359881
1999-11-10,1389.1,0.013054259,0.012969787
1999-11-09,1371.2,0.001168224,0.001167542
1999-11-08,1369.6,0.003700854,0.003694022
1999-11-05,1364.55,0.020758528,0.020546006
1999-11-04,1336.8,0.007840772,0.007810193
1999-11-03,1326.4,-0.004353701,-0.004363206
1999-11-02,1332.2,0.048976378,0.047814811
1999-11-01,1270,-0.041834849,-0.042735124
1999-10-29,1325.45,-0.030891277,-0.031378472
1999-10-28,1367.7,-0.030962165,-0.031451623
1999-10-27,1411.4,-0.002085764,-0.002087942
1999-10-26,1414.35,-0.008308793,-0.008343503
1999-10-25,1426.2,-0.002831673,-0.00283569
1999-10-22,1430.25,-0.015894313,-0.016021982
1999-10-21,1453.35,-0.016445031,-0.016581751
1999-10-20,1477.65,0.023267892,0.023001322
1999-10-19,1444.05,0,0
1999-10-18,1444.05,-0.007218727,-0.007244909
1999-10-15,1454.55,-0.033650013,-0.034229205
1999-10-14,1505.2,0.005948005,0.005930386
1999-10-13,1496.3,0.008390336,0.008355333
1999-10-12,1483.85,-0.000101078,-0.000101083
1999-10-11,1484,0.003211087,0.003205942
1999-10-08,1479.25,0.006463684,0.006442884
1999-10-07,1469.75,0.05532419,0.053848009
1999-10-06,1392.7,0.010557632,0.010502289
1999-10-05,1378.15,0.004262916,0.004253856
1999-10-04,1372.3,-0.022021095,-0.022267178
1999-10-01,1403.2,-0.007005874,-0.00703053
1999-09-30,1413.1,-0.001554441,-0.00155565
1999-09-29,1415.3,0.026211797,0.025874155
1999-09-28,1379.15,-0.007448723,-0.007476603
1999-09-27,1389.5,-0.016109046,-0.016240207
1999-09-24,1412.25,0.010193133,0.010141533
1999-09-23,1398,0.008330629,0.00829612
1999-09-22,1386.45,0.026543758,0.026197585
1999-09-21,1350.6,-0.005339323,-0.005353628
1999-09-20,1357.85,-0.001360594,-0.001361521
1999-09-17,1359.7,0.006290705,0.006271001
1999-09-16,1351.2,-0.017094639,-0.017242439
1999-09-15,1374.7,0.003027981,0.003023406
1999-09-14,1370.55,-0.014772482,-0.014882682
1999-09-13,1391.1,0,0
1999-09-10,1391.1,-0.004152051,-0.004160695
1999-09-09,1396.9,-0.001857806,-0.001859534
1999-09-08,1399.5,0.011747696,0.011679227
1999-09-07,1383.25,-0.004999281,-0.005011819
1999-09-06,1390.2,0.011091312,0.011030255
1999-09-03,1374.95,-0.000654141,-0.000654355
1999-09-02,1375.85,-0.024704048,-0.025014313
1999-09-01,1410.7,-0.00092068,-0.000921104
1999-08-31,1412,-0.007451146,-0.007479044
1999-08-30,1422.6,0.003597884,0.003591427
1999-08-27,1417.5,0.010695187,0.010638398
1999-08-26,1402.5,0.02249116,0.022241964
1999-08-25,1371.65,-0.007955737,-0.007987553
1999-08-24,1382.65,0.009454625,0.00941021
1999-08-23,1369.7,0.016625844,0.016489148
1999-08-20,1347.3,0.001710037,0.001708577
1999-08-19,1345,-0.013459493,-0.013550893
1999-08-18,1363.35,0.030732592,0.030269804
1999-08-17,1322.7,0.009771738,0.009724304
1999-08-16,1309.9,0.01397221,0.013875499
1999-08-13,1291.85,-0.013478427,-0.013570085
1999-08-12,1309.5,-0.00440964,-0.004419392
1999-08-11,1315.3,0.00423745,0.004228497
1999-08-10,1309.75,-0.013556769,-0.013649501
1999-08-09,1327.75,0.008315614,0.008281229
1999-08-06,1316.8,-0.004911963,-0.004924066
1999-08-05,1323.3,-0.002337153,-0.002339889
1999-08-04,1326.4,0.032177736,0.031670877
1999-08-03,1285.05,-0.003528226,-0.003534465
1999-08-02,1289.6,-0.015685227,-0.015809542
1999-07-30,1310.15,-0.011729652,-0.011798987
1999-07-29,1325.7,0.004242103,0.004233131
1999-07-28,1320.1,0.007825324,0.007794864
1999-07-27,1309.85,-0.012291219,-0.012367381
1999-07-26,1326.15,-0.012509773,-0.012588679
1999-07-23,1342.95,-0.004632375,-0.004643137
1999-07-22,1349.2,0.006752975,0.006730276
1999-07-21,1340.15,0.019358028,0.019173045
1999-07-20,1314.7,-0.025859514,-0.02619975
1999-07-19,1349.6,0.019142911,0.018961991
1999-07-16,1324.25,0.004970782,0.004958469
1999-07-15,1317.7,0,0
1999-07-14,1317.7,-0.013069693,-0.013155853
1999-07-13,1335.15,0.010367399,0.010314027
1999-07-12,1321.45,0.053787879,0.052391176
1999-07-09,1254,0.007998071,0.007966256
1999-07-08,1244.05,0.000281418,0.000281379
1999-07-07,1243.7,0,0
1999-07-06,1243.7,0.010932737,0.010873407
1999-07-05,1230.25,0.027048462,0.026689118
1999-07-02,1197.85,0.012381677,0.012305651
1999-07-01,1183.2,-0.003788836,-0.003796031
1999-06-30,1187.7,-0.003021909,-0.003026484
1999-06-29,1191.3,0,0
1999-06-28,1191.3,0.012149533,0.01207632
1999-06-25,1177,-0.003640058,-0.003646699
1999-06-24,1181.3,-0.009931693,-0.009981342
1999-06-23,1193.15,-0.017417442,-0.01757091
1999-06-22,1214.3,0.00998087,0.00993139
1999-06-21,1202.3,0.023103434,0.02284059
1999-06-18,1175.15,-0.001020105,-0.001020625
1999-06-17,1176.35,0.024561251,0.024264473
1999-06-16,1148.15,0.024676484,0.024376937
1999-06-15,1120.5,-0.005679297,-0.005695486
1999-06-14,1126.9,-0.013136001,-0.013223042
1999-06-11,1141.9,-0.01780492,-0.017965335
1999-06-10,1162.6,-0.000515818,-0.000515952
1999-06-09,1163.2,-0.013359345,-0.013449384
1999-06-08,1178.95,0.019279817,0.019096316
1999-06-07,1156.65,0.001385221,0.001384263
1999-06-04,1155.05,0.016187921,0.016058293
1999-06-03,1136.65,0.010220859,0.01016898
1999-06-02,1125.15,0.001201281,0.00120056
1999-06-01,1123.8,-0.007506844,-0.007535163
1999-05-31,1132.3,0.046971798,0.045901996
1999-05-28,1081.5,-0.009116313,-0.009158121
1999-05-27,1091.45,-0.038793483,-0.039565995
1999-05-26,1135.5,-0.021289433,-0.021519321
1999-05-25,1160.2,0.007467871,0.007440124
1999-05-24,1151.6,0.005018109,0.00500556
1999-05-21,1145.85,-0.018039249,-0.01820394
1999-05-20,1166.9,-0.011311163,-0.011375621
1999-05-19,1180.25,0.017325346,0.017176973
1999-05-18,1160.15,0.00716208,0.007136554
1999-05-17,1151.9,-0.011541597,-0.011608718
1999-05-14,1165.35,0.015024824,0.014913069
1999-05-13,1148.1,0.033486362,0.032937905
1999-05-12,1110.9,-0.004569892,-0.004580366
1999-05-11,1116,0.019876628,0.019681667
1999-05-10,1094.25,0.029494778,0.029068176
1999-05-07,1062.9,0.015234729,0.015119846
1999-05-06,1046.95,0.026874602,0.026519822
1999-05-05,1019.55,0.011107254,0.011046022
1999-05-04,1008.35,0.038732938,0.038001642
1999-05-03,970.75,-0.007616029,-0.007645179
1999-04-30,978.2,0.012000828,0.011929389
1999-04-29,966.6,0.024483307,0.024188395
1999-04-28,943.5,0.013045579,0.012961218
1999-04-27,931.35,0,0
1999-04-26,931.35,-0.051578411,-0.052956162
1999-04-23,982,0.000356543,0.000356479
1999-04-22,981.65,-0.015050419,-0.015164826
1999-04-21,996.65,0.001255777,0.001254989
1999-04-20,995.4,0.001509206,0.001508068
1999-04-19,993.9,-0.048398679,-0.049609112
1999-04-16,1044.45,0.078308899,0.07539398
1999-04-15,968.6,-0.02579834,-0.026136954
1999-04-14,994.25,0,0
1999-04-13,994.25,-0.003957123,-0.003964973
1999-04-12,998.2,0.00483189,0.004820254
1999-04-09,993.4,-0.026412506,-0.026767582
1999-04-08,1020.35,-0.01037777,-0.010431995
1999-04-07,1031.05,0.006688147,0.00666588
1999-04-06,1024.2,0.012655725,0.01257631
1999-04-05,1011.4,-0.048944473,-0.05018283
1999-04-02,1063.45,0,0
1999-04-01,1063.45,-0.013542971,-0.013635514
1999-03-31,1078.05,0.022235919,0.021992305
1999-03-30,1054.6,0.012821128,0.012739634
1999-03-29,1041.25,0,0
1999-03-26,1041.25,-0.012939615,-0.013024061
1999-03-25,1054.9,-0.007433195,-0.007460959
1999-03-24,1062.8,-0.0094599,-0.009504929
1999-03-23,1072.95,0.009360301,0.009316765
1999-03-22,1063,9.40822E-05,9.40778E-05
1999-03-19,1062.9,-0.010887772,-0.010947478
1999-03-18,1074.6,0.013152312,0.013066572
1999-03-17,1060.65,0.007121493,0.007096255
1999-03-16,1053.15,-0.019367755,-0.019557767
1999-03-15,1073.95,0.001211952,0.001211218
1999-03-12,1072.65,0.012315968,0.012240744
1999-03-11,1059.6,-0.017843074,-0.018004181
1999-03-10,1078.85,0.000463671,0.000463564
1999-03-09,1078.35,0.00582968,0.005812753
1999-03-08,1072.1,0.016738584,0.016600038
1999-03-05,1054.45,0.012725701,0.01264541
1999-03-04,1041.2,-0.010125018,-0.010176624
1999-03-03,1051.85,0.03548927,0.034874039
1999-03-02,1015.8,0,0
1999-03-01,1015.8,0.079260518,0.076276102
1999-02-26,941.2,-0.013727339,-0.013822431
1999-02-25,954.3,-0.003498147,-0.003504279
1999-02-24,957.65,0.008424156,0.008388871
1999-02-23,949.65,-0.004403208,-0.004412931
1999-02-22,953.85,-0.022994981,-0.02326349
1999-02-19,976.3,0.002927731,0.002923454
1999-02-18,973.45,0.004540529,0.004530252
1999-02-17,969.05,0.010585045,0.010529416
1999-02-16,958.9,0.004557121,0.004546769
1999-02-15,954.55,-0.016181397,-0.016313745
1999-02-12,970.25,0.010624447,0.010568404
1999-02-11,960.05,0.000625358,0.000625163
1999-02-10,959.45,0.037523655,0.036836773
1999-02-09,924.75,0.009001637,0.008961363
1999-02-08,916.5,-0.021147068,-0.021373871
1999-02-05,936.3,-0.003618176,-0.003624737
1999-02-04,939.7,-0.013334733,-0.013424439
1999-02-03,952.4,0.02243693,0.022188925
1999-02-02,931.5,-0.009200659,-0.009243247
1999-02-01,940.15,-0.026961292,-0.027331415
1999-01-29,966.2,0.01162182,0.011554805
1999-01-28,955.1,-0.016678678,-0.016819333
1999-01-27,971.3,0.022636344,0.022383944
1999-01-26,949.8,0,0
1999-01-25,949.8,-0.007575362,-0.007604201
1999-01-22,957.05,-0.01049421,-0.010549663
1999-01-21,967.2,0.046639974,0.045585008
1999-01-20,924.1,0,0
1999-01-19,924.1,-0.022012911,-0.022258811
1999-01-18,944.9,0.011345392,0.011281516
1999-01-15,934.3,-0.02141922,-0.02165194
1999-01-14,954.75,-0.006710362,-0.006732978
1999-01-13,961.2,-0.003369796,-0.003375487
1999-01-12,964.45,-0.02145901,-0.021692602
1999-01-11,985.6,-0.004494722,-0.004504854
1999-01-08,990.05,0.037027338,0.036358292
1999-01-07,954.7,0.028494479,0.028096062
1999-01-06,928.25,0.023203263,0.02293816
1999-01-05,907.2,0.010470038,0.010415607
1999-01-04,897.8,0.007858105,0.007827391
1999-01-01,890.8,0.007407407,0.007380107
1998-12-31,884.25,-0.017445414,-0.017599378
1998-12-30,899.95,0.03128402,0.030804647
1998-12-29,872.65,-0.008183213,-0.008216879
1998-12-28,879.85,0.021774475,0.021540797
1998-12-25,861.1,0,0
1998-12-24,861.1,0.002794923,0.002791024
1998-12-23,858.7,0.001633034,0.001631702
1998-12-22,857.3,-0.002327476,-0.002330189
1998-12-21,859.3,0.028855364,0.028446887
1998-12-18,835.2,0.00596206,0.005944357
1998-12-17,830.25,-0.025013211,-0.025331358
1998-12-16,851.55,0.007691853,0.007662421
1998-12-15,845.05,-0.021479852,-0.021713901
1998-12-14,863.6,-0.007356322,-0.007383513
1998-12-11,870,0.006944444,0.006920443
1998-12-10,864,0.008697683,0.008660076
1998-12-09,856.55,0.004161782,0.004153146
1998-12-08,853,0.009288292,0.009245421
1998-12-07,845.15,0.020281282,0.020078356
1998-12-04,828.35,0.013830243,0.013735478
1998-12-03,817.05,-0.004992998,-0.005005504
1998-12-02,821.15,0.005510317,0.00549519
1998-12-01,816.65,-0.001345154,-0.00134606
1998-11-30,817.75,0.006523478,0.006502293
1998-11-27,812.45,-0.014555158,-0.014662123
1998-11-26,824.45,-0.020552421,-0.020766561
1998-11-25,841.75,0,0
1998-11-24,841.75,-0.006843254,-0.006866777
1998-11-23,847.55,-0.012121919,-0.012195988
1998-11-20,857.95,-0.00826494,-0.008299284
1998-11-19,865.1,-0.011483746,-0.011550193
1998-11-18,875.15,0.017616279,0.017462911
1998-11-17,860,0.005436371,0.005421647
1998-11-16,855.35,-0.013721534,-0.013816544
1998-11-13,867.25,-0.00516203,-0.0051754
1998-11-12,871.75,0.003337745,0.003332187
1998-11-11,868.85,0.000172672,0.000172657
1998-11-10,868.7,0.004683976,0.00467304
1998-11-09,864.65,0.028365842,0.027970981
1998-11-06,840.8,0.014050534,0.01395274
1998-11-05,829.15,0.010049945,0.00999978
1998-11-04,820.9,0,0
1998-11-03,820.9,-0.002793975,-0.002797885
1998-11-02,823.2,-0.006816674,-0.006840013
1998-10-30,828.85,-0.004085311,-0.004093679
1998-10-29,832.25,-0.00191881,-0.001920654
1998-10-28,833.85,-0.00920865,-0.009251312
1998-10-27,841.6,-0.004318249,-0.0043276
1998-10-26,845.25,0.034134704,0.033565042
1998-10-23,817.35,0.007084771,0.007059792
1998-10-22,811.6,0.003586002,0.003579588
1998-10-21,808.7,0,0
1998-10-20,808.7,-0.02712782,-0.027502572
1998-10-19,831.25,-0.009827278,-0.009875885
1998-10-16,839.5,0.004607192,0.004596611
1998-10-15,835.65,-0.009365183,-0.009409312
1998-10-14,843.55,0.032812978,0.032286127
1998-10-13,816.75,-0.022792534,-0.0230563
1998-10-12,835.8,-0.015663644,-0.015787615
1998-10-09,849.1,0.001356212,0.001355293
1998-10-08,847.95,-0.030082928,-0.030544704
1998-10-07,874.25,0.033697901,0.033142568
1998-10-06,845.75,0.005947071,0.005929457
1998-10-05,840.75,-0.070943146,-0.073585343
1998-10-02,904.95,0,0
1998-10-01,904.95,0,0
1998-09-30,904.95,-0.003797886,-0.003805117
1998-09-29,908.4,-0.021015196,-0.021239158
1998-09-28,927.9,-0.00754051,-0.007569084
1998-09-25,934.95,0.000160462,0.000160449
1998-09-24,934.8,0.029798953,0.029363592
1998-09-23,907.75,0.011702424,0.01163448
1998-09-22,897.25,-0.000501281,-0.000501407
1998-09-21,897.7,-0.004380857,-0.004390481
1998-09-18,901.65,-0.009284694,-0.009328065
1998-09-17,910.1,-0.004811372,-0.004822984
1998-09-16,914.5,-0.006841877,-0.00686539
1998-09-15,920.8,0.00032591,0.000325857
1998-09-14,920.5,0.023118817,0.022855626
1998-09-11,899.7,-0.008485784,-0.008521993
1998-09-10,907.4,0.004205401,0.004196583
1998-09-09,903.6,0.004055781,0.004047578
1998-09-08,899.95,0.014485402,0.014381491
1998-09-07,887.1,0.023773803,0.023495606
1998-09-04,866.5,0.023687164,0.023410976
1998-09-03,846.45,0.004688427,0.004677471
1998-09-02,842.5,0.009526092,0.009481005
1998-09-01,834.55,-0.021400094,-0.021632396
1998-08-31,852.8,0.003530242,0.003524026
1998-08-28,849.8,-0.031511767,-0.032018946
1998-08-27,877.45,0.006365409,0.006345235
1998-08-26,871.9,0,0
1998-08-25,871.9,0.01407304,0.013974934
1998-08-24,859.8,0.005085043,0.005072158
1998-08-21,855.45,-0.015252676,-0.015370195
1998-08-20,868.7,0.036263867,0.03562181
1998-08-19,838.3,0.007027449,0.007002872
1998-08-18,832.45,-0.025861565,-0.026201855
1998-08-17,854.55,-0.011051962,-0.011113488
1998-08-14,864.1,-0.009343651,-0.009387577
1998-08-13,872.25,0.014126264,0.014027419
1998-08-12,860.1,-0.007386036,-0.007413448
1998-08-11,866.5,-0.013940256,-0.014038334
1998-08-10,878.75,-0.018759422,-0.018937612
1998-08-07,895.55,-0.00797563,-0.008007605
1998-08-06,902.75,-0.005179349,-0.005192808
1998-08-05,907.45,0.001379386,0.001378436
1998-08-04,906.2,0.000220751,0.000220726
1998-08-03,906,-0.027270775,-0.027649525
1998-07-31,931.4,-0.001286725,-0.001287554
1998-07-30,932.6,-0.00559791,-0.005613637
1998-07-29,937.85,0.022458436,0.022209958
1998-07-28,917.25,0.019903263,0.019707783
1998-07-27,899.35,-0.022551897,-0.02281008
1998-07-24,920.1,-0.015303938,-0.015422252
1998-07-23,934.4,-0.032411722,-0.032948615
1998-07-22,965.7,0.000207147,0.000207125
1998-07-21,965.5,-0.012074082,-0.012147565
1998-07-20,977.3,-0.023627554,-0.023911161
1998-07-17,1000.95,-0.003087496,-0.003092272
1998-07-16,1004.05,0.033611283,0.03305877
1998-07-15,971.4,0.004186696,0.004177956
1998-07-14,967.35,0.003110904,0.003106075
1998-07-13,964.35,-0.016119982,-0.016251322
1998-07-10,980.15,0.019874096,0.019679184
1998-07-09,961.05,0.017899698,0.017741385
1998-07-08,944.15,0.021033849,0.020815691
1998-07-07,924.7,0.008012209,0.007980282
1998-07-06,917.35,0.018655266,0.018483391
1998-07-03,900.55,-0.021034895,-0.021259281
1998-07-02,919.9,-0.02371982,-0.024005664
1998-07-01,942.25,0.000637179,0.000636977
1998-06-30,941.65,-0.007849542,-0.007880511
1998-06-29,949.1,0.026775572,0.026423379
1998-06-26,924.35,-0.008367752,-0.008402958
1998-06-25,932.15,0.026031921,0.025698858
1998-06-24,908.5,0.037574235,0.036885522
1998-06-23,875.6,-0.005226085,-0.005239789
1998-06-22,880.2,-0.036189433,-0.036860511
1998-06-19,913.25,-0.044867437,-0.045905139
1998-06-18,956.15,-0.020839734,-0.021059946
1998-06-17,976.5,0.072959015,0.070420267
1998-06-16,910.1,-0.007308028,-0.007334862
1998-06-15,916.8,-0.055964578,-0.05759159
1998-06-12,971.15,0.010193998,0.01014239
1998-06-11,961.35,-0.001609721,-0.001611018
1998-06-10,962.9,-0.032309934,-0.032843423
1998-06-09,995.05,0.027307454,0.026941257
1998-06-08,968.6,-0.025062909,-0.025382332
1998-06-05,993.5,-0.032619279,-0.033163148
1998-06-04,1027,-0.00667376,-0.006696129
1998-06-03,1033.9,0.014025108,0.013927666
1998-06-02,1019.6,-0.066471342,-0.068783617
1998-06-01,1092.2,0.02732446,0.026957811
1998-05-29,1063.15,-0.011528985,-0.011595959
1998-05-28,1075.55,-0.014116137,-0.014216718
1998-05-27,1090.95,-0.012223279,-0.012298597
1998-05-26,1104.45,-0.016474465,-0.016611678
1998-05-25,1122.95,-0.003195597,-0.003200714
1998-05-22,1126.55,0.001244279,0.001243505
1998-05-21,1125.15,-0.01415053,-0.014251603
1998-05-20,1141.3,0.017428126,0.017277998
1998-05-19,1121.75,0.001741382,0.001739868
1998-05-18,1119.8,0.008737952,0.008699997
1998-05-15,1110.1,-0.007643141,-0.0076725
1998-05-14,1118.65,0.022438534,0.022190494
1998-05-13,1094.1,-0.033693972,-0.034274696
1998-05-12,1132.25,-0.024174782,-0.024471789
1998-05-11,1160.3,-0.001076148,-0.001076728
1998-05-08,1161.55,-0.009296772,-0.009340256
1998-05-07,1172.45,0,0
1998-05-06,1172.45,-0.013172292,-0.013259816
1998-05-05,1188.1,0.002489136,0.002486044
1998-05-04,1185.15,0.022253849,0.022009846
1998-05-01,1159.35,0,0
1998-04-30,1159.35,0.007167058,0.007141496
1998-04-29,1151.1,0.003749564,0.003742552
1998-04-28,1146.8,-0.015072787,-0.015187536
1998-04-27,1164.35,-0.008050775,-0.008083358
1998-04-24,1173.8,-0.007021403,-0.007046169
1998-04-23,1182.1,-0.023703337,-0.02398878
1998-04-22,1210.8,-0.001607916,-0.00160921
1998-04-21,1212.75,0.004639026,0.004628299
1998-04-20,1207.15,-0.002355372,-0.00235815
1998-04-17,1210,0.010818262,0.010760163
1998-04-16,1197.05,-0.007668076,-0.007697627
1998-04-15,1206.3,0.04040709,0.039612069
1998-04-14,1159.45,0,0
1998-04-13,1159.45,-0.027633345,-0.028022328
1998-04-10,1192.4,-0.014219577,-0.014321644
1998-04-09,1209.6,0.018353258,0.01818687
1998-04-08,1187.8,0,0
1998-04-07,1187.8,0.000589672,0.000589499
1998-04-06,1187.1,0.011632366,0.01156523
1998-04-03,1173.45,0.013867289,0.013772018
1998-04-02,1157.4,0.006347274,0.006327215
1998-04-01,1150.1,0.029725132,0.029291905
1998-03-31,1116.9,-0.007067609,-0.007092703
1998-03-30,1124.85,-0.013592318,-0.013685539
1998-03-27,1140.35,0.00960602,0.009560176
1998-03-26,1129.5,-0.015214264,-0.015331188
1998-03-25,1146.95,0.023285899,0.023018919
1998-03-24,1120.85,-0.002891202,-0.002895389
1998-03-23,1124.1,0.013067772,0.012983125
1998-03-20,1109.6,0.003436426,0.003430535
1998-03-19,1105.8,0.00222051,0.002218049
1998-03-18,1103.35,0.018508262,0.018339068
1998-03-17,1083.3,-0.006556926,-0.006578517
1998-03-16,1090.45,0.012018561,0.011946912
1998-03-13,1077.5,0,0
1998-03-12,1077.5,-0.005078486,-0.005091425
1998-03-11,1083,-0.002808342,-0.002812293
1998-03-10,1086.05,-0.01227775,-0.012353744
1998-03-09,1099.55,0.016736789,0.016598272
1998-03-06,1081.45,-0.001753819,-0.001755359
1998-03-05,1083.35,-0.008239117,-0.008273247
1998-03-04,1092.35,0.027127409,0.026765983
1998-03-03,1063.5,-0.031597159,-0.03210712
1998-03-02,1098.2,0.035305209,0.034696271
1998-02-27,1060.75,0.014295276,0.014194062
1998-02-26,1045.8,0.009410743,0.009366738
1998-02-25,1036.05,0.021644808,0.021413886
1998-02-24,1014.1,0.004457211,0.004447307
1998-02-23,1009.6,0.01605193,0.01592446
1998-02-20,993.65,-0.003909578,-0.003917241
1998-02-19,997.55,0.008798099,0.008759621
1998-02-18,988.85,-0.002873853,-0.00287799
1998-02-17,991.7,0.017597866,0.017444816
1998-02-16,974.55,0,0
1998-02-13,974.55,0.018711127,0.018538228
1998-02-12,956.65,-0.002346439,-0.002349196
1998-02-11,958.9,-0.004980803,-0.004993249
1998-02-10,963.7,-0.012703616,-0.012784997
1998-02-09,976.1,-0.001585434,-0.001586693
1998-02-06,977.65,0.001587952,0.001586693
1998-02-05,976.1,0.008419856,0.008384607
1998-02-04,967.95,-0.00748526,-0.007513415
1998-02-03,975.25,-0.001382347,-0.001383303
1998-02-02,976.6,0.013648866,0.013556559
1998-01-30,963.45,0.023476921,0.023205577
1998-01-29,941.35,-0.003651566,-0.00365825
1998-01-28,944.8,-0.019204817,-0.019391625
1998-01-27,963.3,-0.023814349,-0.024102495
1998-01-26,986.8,0,0
1998-01-23,986.8,-0.005592785,-0.005608483
1998-01-22,992.35,-0.019804425,-0.020003161
1998-01-21,1012.4,0.000939246,0.000938805
1998-01-20,1011.45,-0.005701647,-0.005717963
1998-01-19,1017.25,0.019492884,0.019305331
1998-01-16,997.8,0.008235235,0.00820151
1998-01-15,989.65,-0.007919403,-0.007950928
1998-01-14,997.55,-0.001551396,-0.001552601
1998-01-13,999.1,0.003313918,0.00330844
1998-01-12,995.8,-0.0365246,-0.037208323
1998-01-09,1033.55,-0.022878752,-0.023144532
1998-01-08,1057.75,-0.022773466,-0.023036787
1998-01-07,1082.4,0.00301163,0.003007104
1998-01-06,1079.15,-0.011450556,-0.011516619
1998-01-05,1091.65,0.005017492,0.005004947
1998-01-02,1086.2,0.004624491,0.004613831
1998-01-01,1081.2,0.001667593,0.001666204
1997-12-31,1079.4,0.019744922,0.01955252
1997-12-30,1058.5,-0.018999073,-0.019181875
1997-12-29,1079,0.016533987,0.016398788
1997-12-26,1061.45,0.006925011,0.006901143
1997-12-25,1054.15,0,0
1997-12-24,1054.15,-0.000616231,-0.000616421
1997-12-23,1054.8,0.003233784,0.003228566
1997-12-22,1051.4,0.022364839,0.022118413
1997-12-19,1028.4,0.018520353,0.018350939
1997-12-18,1009.7,-0.003405221,-0.003411032
1997-12-17,1013.15,0.01077468,0.010717046
1997-12-16,1002.35,0.022962698,0.022703023
1997-12-15,979.85,0.015230793,0.015115969
1997-12-12,965.15,-0.008730036,-0.008768366
1997-12-11,973.65,0.001800597,0.001798978
1997-12-10,971.9,-0.012346934,-0.01242379
1997-12-09,984.05,-0.0245341,-0.024840076
1997-12-08,1008.8,0.002484349,0.002481268
1997-12-05,1006.3,-0.005386706,-0.005401267
1997-12-04,1011.75,-0.018385563,-0.018556678
1997-12-03,1030.7,0.000873956,0.000873574
1997-12-02,1029.8,-0.00275989,-0.002763705
1997-12-01,1032.65,0.008496509,0.008460616
1997-11-28,1023.95,-0.021781705,-0.022022429
1997-11-27,1046.75,0.029404534,0.028980512
1997-11-26,1016.85,0.006084892,0.006066453
1997-11-25,1010.7,0.030012739,0.02957117
1997-11-24,981.25,-0.02435993,-0.024661542
1997-11-21,1005.75,0.010651661,0.010595331
1997-11-20,995.15,0.007389786,0.007362615
1997-11-19,987.85,-0.021736978,-0.021976706
1997-11-18,1009.8,-0.014781209,-0.014891539
1997-11-17,1024.95,0.002494131,0.002491026
1997-11-14,1022.4,0,0
1997-11-13,1022.4,-0.021626794,-0.021864081
1997-11-12,1045,-0.026412633,-0.026767713
1997-11-11,1073.35,0.006989399,0.006965086
1997-11-10,1065.9,-0.00828061,-0.008315085
1997-11-07,1074.8,-0.00568944,-0.005705686
1997-11-06,1080.95,-0.003732719,-0.003739703
